63858,63858,63858,63858,63858,0,8
63866,63866,63866,63866,63866,0,8
63874,63874,63874,63874,63874,0,8
63882,63882,63882,63882,63882,0,8
63890,63890,63890,63890,63890,0,8
63898,63898,63898,63898,63898,0,8
63906,63906,63906,63906,63906,0,8
63914,63914,63914,63914,63914,0,8
63922,63922,63922,63922,63922,0,8
63930,63930,63930,63930,63930,0,8
63938,63938,63938,63938,63938,0,8
63946,63946,63946,63946,63946,0,8
63954,63954,63954,63954,63954,0,8
63962,63962,63962,63962,63962,0,8
63970,63970,63970,63970,63970,0,8
63978,63978,63978,63978,63978,0,8
63986,63986,63986,63986,63986,0,8
63994,63994,63994,63994,63994,0,8
64002,64002,64002,64002,64002,0,8
64010,64010,64010,64010,64010,0,8
64018,64018,64018,64018,64018,0,8
64026,64026,64026,64026,64026,0,8
64034,64034,64034,64034,64034,0,8
64042,64042,64042,64042,64042,0,8
64050,64050,64050,64050,64050,0,8
64058,64058,64058,64058,64058,0,8
64066,64066,64066,64066,64066,0,8
64074,64074,64074,64074,64074,0,8
64082,64082,64082,64082,64082,0,8
64090,64090,64090,64090,64090,0,8
64098,64098,64098,64098,64098,0,8
64106,64106,64106,64106,64106,0,8
64114,64114,64114,64114,64114,0,8
64122,64122,64122,64122,64122,0,8
64130,64130,64130,64130,64130,0,8
64138,64138,64138,64138,64138,0,8
64146,64146,64146,64146,64146,0,8
64154,64154,64154,64154,64154,0,8
64162,64162,64162,64162,64162,0,8
64170,64170,64170,64170,64170,0,8
64178,64178,64178,64178,64178,0,8
64186,64186,64186,64186,64186,0,8
64194,64194,64194,64194,64194,0,8
64202,64202,64202,64202,64202,0,8
64210,64210,64210,64210,64210,0,8
64218,64218,64218,64218,64218,0,8
64226,64226,64226,64226,64226,0,8
64234,64234,64234,64234,64234,0,8
64242,64242,64242,64242,64242,0,8
64250,64250,64250,64250,64250,0,8
64258,64258,64258,64258,64258,0,8
64266,64266,64266,64266,64266,0,8
64274,64274,64274,64274,64274,0,8
64282,64282,64282,64282,64282,0,8
64290,64290,64290,64290,64290,0,8
64298,64298,64298,64298,64298,0,8
64306,64306,64306,64306,64306,0,8
64314,64314,64314,64314,64314,0,8
64322,64322,64322,64322,64322,0,8
64330,64330,64330,64330,64330,0,8
64338,64338,64338,64338,64338,0,8
64346,64346,64346,64346,64346,0,8
64354,64354,64354,64354,64354,0,8
64362,64362,64362,64362,64362,0,8
64370,64370,64370,64370,64370,0,8
64378,64378,64378,64378,64378,0,8
64386,64386,64386,64386,64386,0,8
64394,64394,64394,64394,64394,0,8
64402,64402,64402,64402,64402,0,8
64410,64410,64410,64410,64410,0,8
64418,64418,64418,64418,64418,0,8
64426,64426,64426,64426,64426,0,8
64434,64434,64434,64434,64434,0,8
64442,64442,64442,64442,64442,0,8
64450,64450,64450,64450,64450,0,8
64458,64458,64458,64458,64458,0,8
64466,64466,64466,64466,64466,0,8
64474,64474,64474,64474,64474,0,8
64482,64482,64482,64482,64482,0,8
64490,64490,64490,64490,64490,0,8
64498,64498,64498,64498,64498,0,8
64506,64506,64506,64506,64506,0,8
64514,64514,64514,64514,64514,0,8
64522,64522,64522,64522,64522,0,8
64530,64530,64530,64530,64530,0,8
64538,64538,64538,64538,64538,0,8
64546,64546,64546,64546,64546,0,8
64554,64554,64554,64554,64554,0,8
64562,64562,64562,64562,64562,0,8
64570,64570,64570,64570,64570,0,8
64578,64578,64578,64578,64578,0,8
64586,64586,64586,64586,64586,0,8
64594,64594,64594,64594,64594,0,8
64602,64602,64602,64602,64602,0,8
64610,64610,64610,64610,64610,0,8
64618,64618,64618,64618,64618,0,8
64626,64626,64626,64626,64626,0,8
64634,64634,64634,64634,64634,0,8
64642,64642,64642,64642,64642,0,8
64650,64650,64650,64650,64650,0,8
64658,64658,64658,64658,64658,0,8
64666,64666,64666,64666,64666,0,8
64674,64674,64674,64674,64674,0,8
64682,64682,64682,64682,64682,0,8
64690,64690,64690,64690,64690,0,8
64698,64698,64698,64698,64698,0,8
64706,64706,64706,64706,64706,0,8
64714,64714,64714,64714,64714,0,8
64722,64722,64722,64722,64722,0,8
64730,64730,64730,64730,64730,0,8
64738,64738,64738,64738,64738,0,8
64746,64746,64746,64746,64746,0,8
64754,64754,64754,64754,64754,0,8
64762,64762,64762,64762,64762,0,8
64770,64770,64770,64770,64770,0,8
64778,64778,64778,64778,64778,0,8
64786,64786,64786,64786,64786,0,8
64794,64794,64794,64794,64794,0,8
64802,64802,64802,64802,64802,0,8
64810,64810,64810,64810,64810,0,8
64818,64818,64818,64818,64818,0,8
64826,64826,64826,64826,64826,0,8
64834,64834,64834,64834,64834,0,8
64842,64842,64842,64842,64842,0,8
64850,64850,64850,64850,64850,0,8
64858,64858,64858,64858,64858,0,8
64866,64866,64866,64866,64866,0,8
64874,64874,64874,64874,64874,0,8
64882,64882,64882,64882,64882,0,8
64890,64890,64890,64890,64890,0,8
64898,64898,64898,64898,64898,0,8
64906,64906,64906,64906,64906,0,8
64914,64914,64914,64914,64914,0,8
64922,64922,64922,64922,64922,0,8
64930,64930,64930,64930,64930,0,8
64938,64938,64938,64938,64938,0,8
64946,64946,64946,64946,64946,0,8
64954,64954,64954,64954,64954,0,8
64962,64962,64962,64962,64962,0,8
64970,64970,64970,64970,64970,0,8
64978,64978,64978,64978,64978,0,8
64986,64986,64986,64986,64986,0,8
64994,64994,64994,64994,64994,0,8
65002,65002,65002,65002,65002,0,8
65010,65010,65010,65010,65010,0,8
65018,65018,65018,65018,65018,0,8
65026,65026,65026,65026,65026,0,8
65034,65034,65034,65034,65034,0,8
65042,65042,65042,65042,65042,0,8
65050,65050,65050,65050,65050,0,8
65058,65058,65058,65058,65058,0,8
65066,65066,65066,65066,65066,0,8
65074,65074,65074,65074,65074,0,8
65082,65082,65082,65082,65082,0,8
65090,65090,65090,65090,65090,0,8
65098,65098,65098,65098,65098,0,8
65106,65106,65106,65106,65106,0,8
65114,65114,65114,65114,65114,0,8
65122,65122,65122,65122,65122,0,8
65130,65130,65130,65130,65130,0,8
65138,65138,65138,65138,65138,0,8
65146,65146,65146,65146,65146,0,8
65154,65154,65154,65154,65154,0,8
65162,65162,65162,65162,65162,0,8
65170,65170,65170,65170,65170,0,8
65178,65178,65178,65178,65178,0,8
65186,65186,65186,65186,65186,0,8
65194,65194,65194,65194,65194,0,8
65202,65202,65202,65202,65202,0,8
65210,65210,65210,65210,65210,0,8
65218,65218,65218,65218,65218,0,8
65226,65226,65226,65226,65226,0,8
65234,65234,65234,65234,65234,0,8
65242,65242,65242,65242,65242,0,8
65250,65250,65250,65250,65250,0,8
65258,65258,65258,65258,65258,0,8
65266,65266,65266,65266,65266,0,8
65274,65274,65274,65274,65274,0,8
65282,65282,65282,65282,65282,0,8
65290,65290,65290,65290,65290,0,8
65298,65298,65298,65298,65298,0,8
65306,65306,65306,65306,65306,0,8
65314,65314,65314,65314,65314,0,8
65322,65322,65322,65322,65322,0,8
65330,65330,65330,65330,65330,0,8
65338,65338,65338,65338,65338,0,8
65346,65346,65346,65346,65346,0,8
65354,65354,65354,65354,65354,0,8
65362,65362,65362,65362,65362,0,8
65370,65370,65370,65370,65370,0,8
65378,65378,65378,65378,65378,0,8
65386,65386,65386,65386,65386,0,8
65394,65394,65394,65394,65394,0,8
65402,65402,65402,65402,65402,0,8
65410,65410,65410,65410,65410,0,8
65418,65418,65418,65418,65418,0,8
65426,65426,65426,65426,65426,0,8
65434,65434,65434,65434,65434,0,8
65442,65442,65442,65442,65442,0,8
65450,65450,65450,65450,65450,0,8
65458,65458,65458,65458,65458,0,8
65466,65466,65466,65466,65466,0,8
65474,65474,65474,65474,65474,0,8
65482,65482,65482,65482,65482,0,8
65490,65490,65490,65490,65490,0,8
65498,65498,65498,65498,65498,0,8
65506,65506,65506,65506,65506,0,8
65514,65514,65514,65514,65514,0,8
65522,65522,65522,65522,65522,0,8
65530,65530,65530,65530,65530,0,8
2,2,2,2,2,0,8
10,10,10,10,10,0,8
18,18,18,18,18,0,8
26,26,26,26,26,0,8
34,34,34,34,34,0,8
42,42,42,42,42,0,8
50,50,50,50,50,0,8
58,58,58,58,58,0,8
66,66,66,66,66,0,8
74,74,74,74,74,0,8
82,82,82,82,82,0,8
90,90,90,90,90,0,8
98,98,98,98,98,0,8
106,106,106,106,106,0,8
114,114,114,114,114,0,8
122,122,122,122,122,0,8
130,130,130,130,130,0,8
138,138,138,138,138,0,8
146,146,146,146,146,0,8
154,154,154,154,154,0,8
162,162,162,162,162,0,8
170,170,170,170,170,0,8
178,178,178,178,178,0,8
186,186,186,186,186,0,8
194,194,194,194,194,0,8
202,202,202,202,202,0,8
210,210,210,210,210,0,8
218,218,218,218,218,0,8
226,226,226,226,226,0,8
234,234,234,234,234,0,8
242,242,242,242,242,0,8
250,250,250,250,250,0,8
258,258,258,258,258,0,8
266,266,266,266,266,0,8
274,274,274,274,274,0,8
282,282,282,282,282,0,8
290,290,290,290,290,0,8
298,298,298,298,298,0,8
306,306,306,306,306,0,8
314,314,314,314,314,0,8
322,322,322,322,322,0,8
330,330,330,330,330,0,8
338,338,338,338,338,0,8
346,346,346,346,346,0,8
354,354,354,354,354,0,8
362,362,362,362,362,0,8
370,370,370,370,370,0,8
378,378,378,378,378,0,8
386,386,386,386,386,0,8
394,394,394,394,394,0,8
402,402,402,402,402,0,8
410,410,410,410,410,0,8
418,418,418,418,418,0,8
426,426,426,426,426,0,-426
,,,,,0,0
